0502_12_4,0.571,-0.35418,-0.23591,-0.36542,-0.42272,-0.46229,2
0502_12_4,0.737,-0.46262,-0.3114,-0.48358,-0.55229,-0.62544,2
0502_12_4,0.902,-0.51102,-0.27465,-0.61536,-0.67514,-0.58417,2
0502_12_4,1.067,-0.63002,-0.3695,-0.65784,-0.76918,-0.74224,2
0502_12_4,1.233,-0.71558,-0.44599,-0.74672,-0.87469,-0.84365,2
0502_12_4,1.398,-0.8138,-0.50236,-0.78157,-0.96353,-0.92966,2
0502_12_4,1.563,-0.86908,-0.52868,-0.77518,-1.05106,-1.07091,2
0502_12_4,1.728,-0.94266,-0.55898,-0.80921,-1.12538,-1.0771,2
0502_12_4,1.894,-1.01677,-0.60293,-0.89582,-1.22071,-1.22247,2
0502_12_4,2.059,-1.24227,-0.63794,-1.00738,-1.31843,-1.34117,2
0502_12_4,2.225,-1.34349,-0.67643,-1.10637,-1.41702,-1.47337,2
0502_12_4,2.391,-1.40404,-0.68388,-1.18865,-1.49632,-1.53209,2
0502_12_4,2.556,-1.46653,-0.71045,-1.26474,-1.5754,-1.58621,2
0502_12_4,2.722,-1.5417,-0.77576,-1.34661,-1.6495,-1.67508,2
0502_12_4,2.887,-1.59715,-0.81326,-1.39673,-1.71819,-1.79871,2
0502_12_4,3.053,-1.657,-0.85374,-1.44271,-1.78644,-1.84949,2
0502_12_4,3.219,-1.71914,-0.87956,-1.48952,-1.85274,-1.82949,2
0502_12_4,3.385,-1.75118,-0.90588,-1.53448,-1.91557,-2.01485,2
0502_12_4,3.551,-1.82177,-0.95604,-1.59057,-1.97841,-2.04548,2
0502_12_4,3.718,-1.8818,-1.00372,-1.59037,-2.03777,-2.13166,2
0502_12_4,3.885,-1.94376,-1.04345,-1.65594,-2.09909,-2.20291,2
0502_12_4,4.05,-1.99587,-1.0812,-1.70399,-2.15001,-2.1042,2
0502_12_4,4.215,-2.03389,-1.10802,-1.73905,-2.19833,-2.23529,2
0502_12_4,4.38,-2.09163,-1.16041,-1.75782,-2.24989,-2.32019,2
0502_12_4,4.546,-2.12789,-1.20114,-1.77452,-2.29431,-2.44128,2
0502_12_4,4.711,-2.13617,-1.21803,-1.76648,-2.33223,-2.52365,2
0502_12_4,4.877,-2.11733,-1.21629,-1.69554,-2.35823,-2.49587,2
0502_12_4,5.042,-1.99974,-1.12664,-1.06925,-2.02607,-2.59601,2
0502_12_4,5.208,-0.06372,0.81003,0.4079,-1.35852,-0.80477,2
0502_12_4,5.374,3.2927,4.21479,1.87845,0.2639,2.43065,2
0502_12_4,5.539,8.23396,9.38066,6.21546,2.83078,10.32121,2
0502_12_4,5.705,14.70988,11.20931,10.67619,3.99451,26.0133,2
0502_12_4,5.87,13.01309,11.36228,9.54859,2.87542,27.29623,2
0502_12_4,6.036,11.54145,10.663,8.24239,1.89391,26.92106,0
0502_12_4,6.201,10.50233,9.77723,7.29997,1.00925,25.97585,0
0502_12_4,6.367,9.57234,9.09633,6.53799,0.28297,24.33156,0
0502_12_4,6.532,8.8492,8.36104,5.92139,-0.22707,23.26239,0
0502_12_4,6.698,8.26406,7.76929,5.40914,-0.62747,22.33337,0
0502_12_4,6.864,7.7541,7.2647,4.95236,-0.96938,21.63937,0
0502_12_4,7.029,7.33443,6.84702,4.55024,-1.2712,21.1501,0
0502_12_4,7.195,6.9461,6.42809,4.21492,-1.54507,20.15283,0
0502_12_4,7.359,6.55355,6.05462,3.86579,-1.80334,19.63975,0
0502_12_4,7.525,6.26978,5.72534,3.57172,-2.03041,18.8499,0
0502_12_4,7.691,5.95028,5.40848,3.29807,-2.22996,18.30175,0
0502_12_4,7.857,5.68764,5.1311,3.05349,-2.43905,18.01609,0
0502_12_4,8.022,5.44454,4.8721,2.8149,-2.6217,17.69917,0
0502_12_4,8.188,5.19985,4.64116,2.59239,-2.79005,17.44033,0
0502_12_4,8.353,5.00322,4.40774,2.39627,-2.94388,17.14562,0
0502_12_4,8.518,4.81363,4.19021,2.22655,-3.0897,16.74522,0
0502_12_4,8.684,4.63426,3.99229,2.07251,-3.22252,16.39989,0
0502_12_4,8.849,4.47142,3.78817,1.90361,-3.36552,16.19247,0
0502_12_4,9.015,4.28377,3.60069,1.78483,-3.48534,16.07043,0
0502_12_4,9.18,4.12939,3.43009,1.62068,-3.62553,15.99521,0
0502_12_4,9.347,3.98522,3.25626,1.50561,-3.72021,15.73129,0
0502_12_4,9.514,3.83506,3.09088,1.37734,-3.82985,15.53244,0
0502_12_4,9.679,3.69864,2.93791,1.27176,-3.93775,15.16489,0
0502_12_4,9.847,3.54566,2.77799,1.11008,-4.05626,14.96667,0
0502_12_4,10.012,3.42684,2.63247,0.99645,-4.16135,14.73624,0
0502_12_4,10.18,3.30221,2.48621,0.89004,-4.26513,14.56596,0
0502_12_4,10.345,3.19712,2.34889,0.78405,-4.36523,14.3798,0
0502_12_4,10.511,3.09097,2.22945,0.67042,-4.45797,14.29379,0
0502_12_4,10.676,2.96757,2.10454,0.53865,-4.55829,14.34092,0
0502_12_4,10.842,2.87674,2.00024,0.42131,-4.64821,14.06637,0
0502_12_4,11.009,2.7801,1.88229,0.34377,-4.72577,13.87037,0
0502_12_4,11.174,2.68944,1.76881,0.24788,-4.80312,13.68803,0
0502_12_4,11.341,2.59473,1.60193,0.17281,-4.88242,13.48775,0
0502_12_4,11.506,2.50496,1.42761,0.05795,-4.96194,13.33,0
0502_12_4,11.672,2.43225,1.31909,-0.05609,-5.04016,13.17289,0
0502_12_4,11.838,2.34529,1.22001,-0.13466,-5.10429,13.04815,0
0502_12_4,12.005,2.28474,1.13012,-0.23262,-5.17579,12.9715,0
0502_12_4,12.17,2.22031,1.0447,-0.29386,-5.2369,12.81946,0
0502_12_4,12.336,2.14338,0.9558,-0.3947,-5.31273,12.78534,0
0502_12_4,12.502,2.07843,0.87211,-0.47967,-5.38206,12.80248,0
0502_12_4,12.667,2.02738,0.79612,-0.54298,-5.44165,12.68711,0
0502_12_4,12.833,1.95925,0.72039,-0.61144,-5.4943,12.53523,0
0502_12_4,12.998,1.91049,0.64713,-0.6731,-5.54392,12.38336,0
0502_12_4,13.164,1.84061,0.57313,-0.7593,-5.61498,12.26243,0
0502_12_4,13.329,1.7848,0.51453,-0.83333,-5.66958,12.13801,0
0502_12_4,13.495,1.73146,0.44351,-0.90221,-5.71638,12.03739,0
0502_12_4,13.66,1.67901,0.37497,-0.97274,-5.76643,12.02644,0
0502_12_4,13.826,1.61071,0.35709,-0.99563,-5.81107,11.82965,0
0502_12_4,13.992,1.54258,0.3037,-1.08575,-5.8726,11.74364,0
0502_12_4,14.157,1.48695,0.23864,-1.12637,-5.92569,11.57176,0
0502_12_4,14.323,1.43749,0.17258,-1.19009,-5.97314,11.53606,0
0502_12_4,14.489,1.39436,0.11075,-1.24598,-6.02102,11.37022,0
0502_12_4,14.655,1.34243,0.04917,-1.28289,-6.06869,11.28483,0
0502_12_4,14.82,1.27167,-0.01887,-1.36352,-6.12654,11.15613,0
0502_12_4,14.986,1.22889,-0.0812,-1.40518,-6.16879,11.07567,0
0502_12_4,15.151,1.16235,-0.14179,-1.44581,-6.20324,11.28991,0
0502_12_4,15.318,1.18805,-0.01117,-0.98985,-5.53027,20.15362,0
0502_12_4,15.484,3.88453,6.4574,3.98684,-1.70324,20.97886,0
0502_12_4,15.65,9.09952,8.99998,14.26276,2.02759,18.81975,0
0502_12_4,15.817,11.38426,11.6034,11.91784,1.35917,17.07865,0
0502_12_4,15.982,11.55765,11.53784,10.53246,-0.12025,15.71082,0
0502_12_4,16.149,10.14269,9.58304,9.10274,-1.09353,14.38107,2
0502_12_4,16.315,9.03087,8.39258,8.65957,-1.70735,13.32095,2
0502_12_4,16.481,8.54184,7.59894,8.24115,-2.19031,12.19784,2
0502_12_4,16.646,8.00952,7.02457,8.18815,-2.5333,11.08027,2
0502_12_4,16.812,8.27956,6.58826,7.8978,-2.83793,10.39612,2
0502_12_4,16.978,7.77064,6.21106,7.45504,-3.10205,9.92541,2
0502_12_4,17.143,7.47649,5.93343,7.20139,-3.30507,9.5366,2
0502_12_4,17.309,7.17706,5.73105,6.93846,-3.49466,9.12636,2
0502_12_4,17.475,6.87534,5.55797,6.78566,-3.66539,8.78055,2
0502_12_4,17.642,6.61762,5.35136,6.52149,-3.83223,8.48521,2
0502_12_4,17.807,6.35023,5.17406,6.29836,-3.98563,8.21145,2
0502_12_4,17.974,6.1367,5.01538,6.1272,-4.1152,8.0026,2
0502_12_4,18.139,6.12103,4.89197,6.0744,-4.24065,7.63696,2
0502_12_4,18.306,5.9883,4.72932,5.85313,-4.37325,7.40811,2
0502_12_4,18.472,5.83639,4.60068,5.67496,-4.48592,7.12467,2
0502_12_4,18.638,5.71228,4.47007,5.52091,-4.59252,6.89504,2
0502_12_4,18.804,5.52956,4.29922,5.3813,-4.69132,6.76935,2
0502_12_4,18.97,5.40247,4.16935,5.27056,-4.78514,6.49559,2
0502_12_4,19.137,5.28752,4.07051,5.13384,-4.88242,6.31118,2
0502_12_4,19.303,5.15091,3.97441,5.04805,-4.96844,6.09535,2
0502_12_4,19.469,5.11993,3.89197,5.00186,-5.04623,5.92617,2
0502_12_4,19.634,5.07962,3.80431,4.90741,-5.11968,5.82349,2
0502_12_4,19.8,4.96713,3.68363,4.84946,-5.19551,5.64353,2
0502_12_4,19.966,4.84532,3.58206,4.81956,-5.26831,5.43881,2
0502_12_4,20.132,4.76399,3.46833,4.70758,-5.34415,5.28693,2
0502_12_4,20.298,4.6369,3.37297,4.5459,-5.42756,5.13109,2
0502_12_4,20.463,4.54131,3.31636,4.44259,-5.50015,5.08348,2
0502_12_4,20.632,4.40136,3.21256,4.31205,-5.58032,4.92509,2
0502_13_3,0.238,-0.12137,-0.07673,-0.12961,-0.07868,-0.04733,2
0502_13_3,0.404,-0.24112,-0.15968,-0.26921,-0.16135,-0.08316,2
0502_13_3,0.569,-0.39031,-0.23041,-0.49463,-0.24937,-0.18645,2
0502_13_3,0.734,-0.51671,-0.30007,-0.66225,-0.32671,-0.24418,2
0502_13_3,0.9,-0.62856,-0.36609,-0.80698,-0.41139,-0.32247,2
0502_13_3,1.065,-0.73341,-0.4321,-0.93725,-0.48584,-0.37202,2
0502_13_3,1.231,-0.83539,-0.49447,-1.04796,-0.55896,-0.42576,2
0502_13_3,1.395,-0.93431,-0.56392,-1.17134,-0.62808,-0.49565,2
0502_13_3,1.561,-1.02606,-0.63186,-1.27249,-0.68764,-0.56333,2
0502_13_3,1.726,-1.1081,-0.68588,-1.35919,-0.74232,-0.62924,2
0502_13_3,1.892,-1.18836,-0.74096,-1.44678,-0.79744,-0.65556,2
0502_13_3,2.057,-1.27184,-0.79305,-1.52658,-0.84766,-0.72988,2
0502_13_3,2.223,-1.34456,-0.84642,-1.60595,-0.90145,-0.78871,2
0502_13_3,2.389,-1.41978,-0.89786,-1.67864,-0.94946,-0.85064,2
0502_13_3,2.553,-1.48962,-0.9478,-1.752,-1.00013,-0.88426,2
0502_13_3,2.719,-1.56377,-0.99624,-1.81803,-1.04369,-0.92982,2
0502_13_3,2.884,-1.63217,-1.04961,-1.89028,-1.09014,-0.97605,2
0502_13_3,3.05,-1.69896,-1.09376,-1.96008,-1.13326,-1.04395,2
0502_13_3,3.216,-1.76431,-1.14306,-2.02966,-1.17926,-1.09725,2
0502_13_3,3.382,-1.82374,-1.18485,-2.08324,-1.21882,-1.13463,2
0502_13_3,3.548,-1.88155,-1.22258,-2.14882,-1.25838,-1.19435,2
0502_13_3,3.714,-1.94008,-1.26866,-2.20907,-1.2995,-1.25075,2
0502_13_3,3.88,-1.99879,-1.31303,-2.26953,-1.33862,-1.29587,2
0502_13_3,4.045,-2.05804,-1.35954,-2.32467,-1.37862,-1.28613,2
0502_13_3,4.212,-2.10777,-1.39126,-2.37624,-1.41174,-1.3401,2
0502_13_3,4.377,-2.1663,-1.43455,-2.43804,-1.45285,-1.38854,2
0502_13_3,4.542,-2.2189,-1.47849,-2.49451,-1.48819,-1.44427,2
0502_13_3,4.707,-2.27133,-1.525,-2.54897,-1.52842,-1.49293,2
0502_13_3,4.873,-2.32088,-1.56359,-2.57565,-1.5622,-1.47502,2
0502_13_3,5.038,-2.36738,-1.57173,-2.57943,-1.60132,1.50996,2
0502_13_3,5.204,-1.56269,-0.71138,2.15416,1.08236,7.62989,2
0502_13_3,5.37,1.73236,1.20479,6.6063,5.92499,16.34287,2
0502_13_3,5.535,7.59012,3.91979,8.02907,7.42451,25.27791,2
0502_13_3,5.701,7.22566,3.78604,6.67744,6.67042,28.88284,2
0502_13_3,5.866,4.81573,2.99321,4.98991,5.59272,25.69991,2
0502_13_3,6.032,3.17171,1.89281,3.86437,4.7055,23.37403,1
0502_13_3,6.197,2.28515,1.1287,3.08896,4.06741,21.87336,1
0502_13_3,6.363,1.45569,0.5592,2.5801,3.5998,20.64428,1
0502_13_3,6.528,0.92516,0.16354,2.13926,3.25931,19.65386,1
0502_13_3,6.693,0.55172,-0.15368,1.82759,2.93971,18.77712,1
0502_13_3,6.859,0.22263,-0.4769,1.47212,2.6379,18.13571,1
0502_13_3,7.024,-0.06015,-0.74696,1.22447,2.41631,17.57459,1
0502_13_3,7.19,-0.29013,-0.97202,1.00349,2.22495,16.97609,1
0502_13_3,7.356,-0.49175,-1.18507,0.83343,2.0596,16.65317,1
0502_13_3,7.522,-0.65711,-1.38719,0.69782,1.91136,16.27231,1
0502_13_3,7.687,-0.77147,-1.58523,0.53243,1.75645,15.79634,1
0502_13_3,7.854,-0.95747,-1.7372,0.38948,1.62865,15.52562,1
0502_13_3,8.019,-1.14365,-1.90031,0.25143,1.48441,15.16312,1
0502_13_3,8.186,-1.32301,-2.10093,0.10804,1.3624,14.85966,1
0502_13_3,8.353,-1.43756,-2.25589,0.01045,1.26172,14.64358,1
0502_13_3,8.518,-1.54887,-2.40528,-0.07803,1.13637,14.36357,1
0502_13_3,8.684,-1.68245,-2.54225,-0.18763,1.02458,14.12492,1
0502_13_3,8.849,-1.81494,-2.68071,-0.29722,0.92279,13.92122,1
0502_13_3,9.015,-1.92249,-2.77694,-0.38415,0.82611,13.70026,1
0502_13_3,9.18,-2.00831,-2.9049,-0.47151,0.74521,13.48241,1
0502_13_3,9.346,-2.10131,-3.01357,-0.56866,0.64719,13.27671,1
0502_13_3,9.511,-2.18497,-3.15096,-0.65581,0.56385,13.08341,1
0502_13_3,9.676,-2.27205,-3.2637,-0.73784,0.48273,12.91332,1
0502_13_3,9.842,-2.38192,-3.34858,-0.83432,0.40694,12.73196,1
0502_13_3,10.007,-2.47313,-3.4401,-0.91768,0.34182,12.55568,1
0502_13_3,10.173,-2.55428,-3.53848,-0.98304,0.29426,12.40528,1
0502_13_3,10.338,-2.63866,-3.61736,-1.05818,0.24136,12.24073,1
0502_13_3,10.504,-2.72843,-3.69645,-1.13643,0.16824,12.08281,1
0502_13_3,10.669,-2.81676,-3.76739,-1.22291,0.10246,11.95342,1
0502_13_3,10.835,-2.8638,-3.83127,-1.29983,0.02445,11.81408,1
0502_13_3,11.001,-2.92502,-3.88871,-1.36096,-0.04689,11.6858,1
0502_13_3,11.166,-2.99702,-3.93993,-1.40698,-0.10935,11.54425,1
0502_13_3,11.332,-3.03257,-3.9888,-1.45478,-0.17491,11.42923,1
0502_13_3,11.497,-3.11138,-4.05353,-1.52503,-0.23892,11.31666,1
0502_13_3,11.663,-3.1683,-4.10026,-1.57327,-0.2947,11.21514,1
0502_13_3,11.828,-3.23329,-4.1637,-1.63285,-0.35093,11.11494,1
0502_13_3,11.994,-3.29397,-4.22564,-1.68464,-0.39916,11.02448,1
0502_13_3,12.159,-3.3367,-4.25801,-1.72799,-0.4485,10.89266,1
0502_13_3,12.325,-3.40636,-4.32896,-1.79335,-0.50073,10.7489,1
0502_13_3,12.491,-3.47441,-4.39347,-1.86293,-0.54718,10.63367,1
0502_13_3,12.656,-3.53096,-4.43034,-1.91918,-0.61186,10.52175,1
0502_13_3,12.822,-3.59218,-4.48285,-1.96408,-0.65208,10.43395,1
0502_13_3,12.987,-3.66131,-4.52143,-2.04367,-0.71031,10.3771,1
0502_13_3,13.153,-3.7245,-4.58402,-2.09369,-0.7621,10.31141,1
0502_13_3,13.318,-3.77531,-4.61681,-2.15527,-0.81699,10.25103,1
0502_13_3,13.485,-3.7807,-4.66461,-2.21907,-0.84811,10.25192,1
0502_13_3,13.65,-3.91463,-4.71155,-2.26064,-0.87611,10.17008,1
0502_13_3,13.817,-3.99094,-4.78142,-2.32578,-0.92879,10.05242,1
0502_13_3,13.983,-4.03744,-4.811,-2.32956,-0.95123,10.03694,1
0502_13_3,14.148,-4.08412,-4.84036,-2.42048,-1.01946,9.88565,1
0502_13_3,14.315,-4.15557,-4.89845,-2.47961,-1.07592,9.74675,1
0502_13_3,14.481,-4.22739,-4.95996,-2.53252,-1.1357,9.62688,1
0502_13_3,14.648,-4.27963,-5.01912,-2.58832,-1.18815,9.44551,1
0502_13_3,14.813,-4.32398,-5.08835,-2.5981,-1.23772,9.32519,1
0502_13_3,14.979,-4.35288,-5.14815,-2.63323,-1.27328,9.19912,1
0502_13_3,15.144,-4.37999,-5.20859,-2.65079,-1.33062,9.34466,1
0502_13_3,15.31,-4.23313,-4.72569,-1.45033,0.39672,14.95278,1
0502_13_3,15.476,1.70381,-0.3723,1.23025,3.49445,13.85,1
0502_13_3,15.641,6.85169,0.73818,2.44027,4.01652,12.57691,1
0502_13_3,15.807,5.45219,-0.1391,1.09975,3.36066,10.61575,1
0502_13_3,15.972,4.50513,-1.29416,0.62713,2.50499,8.69064,1
0502_13_3,16.138,2.98499,-1.92024,0.05135,1.9238,7.33705,2
0502_13_3,16.303,2.28946,-2.42586,-0.2641,1.49464,6.25196,2
0502_13_3,16.469,1.78999,-2.7868,-0.48819,1.15637,5.63289,2
0502_13_3,16.634,1.24437,-3.08366,-0.75696,0.85967,4.82052,2
0502_13_3,16.8,0.84401,-3.29692,-0.9906,0.61786,4.35561,2
0502_13_3,16.967,0.46967,-3.52562,-1.23025,0.40627,4.07803,2
0502_13_3,17.132,0.16464,-3.73353,-1.42254,0.23114,3.87809,2
0502_13_3,17.298,-0.11077,-3.89792,-1.59261,0.07045,3.55561,2
0502_13_3,17.463,-0.32532,-4.03853,-1.70976,-0.06423,3.21677,2
0502_13_3,17.629,-0.51563,-4.1577,-1.83559,-0.19069,2.91996,2
0502_13_3,17.794,-0.70486,-4.28502,-1.9603,-0.31404,2.66273,2
0502_13_3,17.96,-0.87812,-4.40569,-2.07857,-0.42405,2.60545,2
0502_13_3,18.125,-1.03324,-4.5045,-2.20418,-0.52429,2.26793,2
0502_13_3,18.291,-1.16233,-4.61038,-2.31377,-0.6203,2.04454,2
0502_13_3,18.458,-1.28836,-4.6989,-2.41737,-0.71543,1.80921,2
0502_13_3,18.623,-1.40991,-4.77928,-2.50651,-0.80277,1.60242,2
0502_13_3,18.788,-1.52212,-4.83307,-2.59877,-0.88967,1.5093,2
0502_13_3,18.954,-1.63666,-4.86501,-2.6957,-0.96835,1.27309,2
0502_13_3,19.12,-1.73792,-4.9336,-2.7824,-1.04747,1.09238,2
0502_13_3,19.285,-1.83523,-4.9904,-2.87443,-1.12259,0.8774,2
0502_13_3,19.452,-1.93164,-5.06692,-2.95691,-1.19727,0.72457,2
0502_13_3,19.617,-2.02213,-5.12029,-3.03716,-1.26505,0.85551,2
0502_13_3,19.783,-2.09987,-5.17623,-3.1063,-1.33106,0.59142,2
0502_13_3,19.95,-2.1794,-5.24203,-3.1741,-1.39618,0.4711,2
0502_13_3,20.116,-2.26648,-5.29347,-3.24257,-1.46286,0.31783,2
0502_13_3,20.282,-2.34296,-5.34491,-3.30304,-1.52575,0.19242,2
0502_13_3,20.447,-2.41909,-5.40171,-3.35884,-1.58309,0.3092,2
0502_13_3,20.613,-2.48498,-5.44693,-3.41553,-1.64443,0.06746,2
0502_13_3,20.781,-2.5629,-5.48959,-3.47244,-1.70266,-0.08471,2
0502_13_3,20.947,-2.62627,-5.54146,-3.52068,-1.76334,-0.21166,2
0502_13_3,21.112,-2.70401,-5.60104,-3.57114,-1.82201,-0.3342,2
0502_13_3,21.278,-2.7787,-5.6482,-3.61449,-1.87424,-0.10086,2
0502_13_3,21.444,-2.85213,-5.68635,-3.66007,-1.92892,-0.33353,2
0502_13_3,21.609,-2.90492,-5.74358,-3.68985,-1.97914,-0.41979,2
0502_14_1,0.246,-0.09981,-0.1263,-0.12799,-0.09051,-0.18094,0
0502_14_1,0.412,-0.21505,-0.21182,-0.21531,-0.16873,-0.24093,0
0502_14_1,0.578,-0.31365,-0.30103,-0.29725,-0.24094,-0.32602,0
0502_14_1,0.744,-0.40075,-0.36076,-0.25119,-0.30137,-0.28276,0
0502_14_1,0.91,-0.47969,-0.41865,-0.33313,-0.35735,0.06477,0
0502_14_1,1.075,-0.53565,-0.46417,-0.42853,-0.40941,0.07147,0
0502_14_1,1.241,-0.6031,-0.52285,-0.49611,-0.44577,0.09609,0
0502_14_1,1.406,-0.67175,-0.55627,-0.56429,-0.49312,0.01195,0
0502_14_1,1.571,-0.73376,-0.6181,-0.61543,-0.54466,0.12692,0
0502_14_1,1.736,-0.78699,-0.66231,-0.67852,-0.59776,0.0839,0
0502_14_1,1.902,-0.85232,-0.72625,-0.71411,-0.65872,0.02295,0
0502_14_1,2.067,-0.90646,-0.76204,-0.77063,-0.69822,-0.1219,0
0502_14_1,2.232,-0.96574,-0.81651,-0.82027,-0.75996,-0.09943,0
0502_14_1,2.398,-1.02684,-0.86492,-0.87858,-0.82431,-0.33296,0
0502_14_1,2.563,-1.09096,-0.91518,-0.93301,-0.87376,-0.30834,0
0502_14_1,2.729,-1.14691,-0.95465,-1.00897,-0.92477,-0.50386,0
0502_14_1,2.894,-1.19016,-0.90202,-1.05472,-0.95982,-0.35925,0
0502_14_1,3.059,-1.23916,-0.94913,-1.12111,-1.00953,-0.4833,0
0502_14_1,3.224,-1.27122,-0.98412,-1.1546,-1.06394,-0.48641,0
0502_14_1,3.39,-1.32718,-1.01859,-1.19856,-1.11129,-0.53373,0
0502_14_1,3.556,-1.38101,-1.0578,-1.24282,-1.15079,-0.58632,0
0502_14_1,3.722,-1.42699,-1.10595,-1.30502,-1.18742,-0.55859,0
0502_14_1,3.888,-1.4899,-1.10174,-1.35346,-1.23084,-0.61835,0
0502_14_1,4.053,-1.5519,-1.14095,-1.42374,-1.27767,-0.54114,0
0502_14_1,4.219,-1.60967,-1.19331,-1.46141,-1.30488,-0.6738,0
0502_14_1,4.384,-1.67318,-1.23857,-1.51704,-1.34098,-0.72925,0
0502_14_1,4.55,-1.72581,-1.27357,-1.56309,-1.38571,-0.88151,0
0502_14_1,4.715,-1.77844,-1.2891,-1.62379,-1.43359,-0.9427,0
0502_14_1,4.881,-1.82865,-1.33304,-1.67403,-1.48172,-1.06508,0
0502_14_1,5.046,-1.89005,-1.39698,-1.73085,-1.49689,0.04016,0
0502_14_1,5.211,0.09558,-0.18893,-0.45664,0.02904,0.38697,0
0502_14_1,5.379,2.04369,-1.4675,0.02004,0.90201,0.11258,0
0502_14_1,5.544,0.92551,-2.29453,-1.2479,0.68933,0.28921,0
0502_14_1,5.71,0.25618,-3.08315,-2.2766,0.32674,-1.02779,0
0502_14_1,5.874,-0.93126,-3.73572,-2.68629,0.09444,-1.67386,0
0502_14_1,6.04,-1.52438,-4.11463,-3.06697,-0.08816,-2.06323,2
0502_14_1,6.205,-1.88158,-4.38803,-3.26523,-0.2344,-2.51904,2
0502_14_1,6.371,-2.14713,-4.57643,-3.44705,-0.35447,-2.97605,2
0502_14_1,6.537,-2.39394,-4.76063,-3.62946,-0.46016,-3.3286,2
0502_14_1,6.702,-2.59477,-4.93298,-3.7748,-0.55408,-3.59798,2
0502_14_1,6.868,-2.75416,-5.06507,-3.89322,-0.64564,-3.83867,2
0502_14_1,7.033,-2.89027,-5.19269,-4.0224,-0.72621,-4.04996,2
0502_14_1,7.199,-3.0176,-5.30768,-4.14501,-0.79632,-4.24453,2
0502_14_1,7.364,-3.13919,-5.40057,-4.23203,-0.86303,-4.41543,2
0502_14_1,7.53,-3.25563,-5.48846,-4.32713,-0.92712,-4.55119,2
0502_14_1,7.696,-3.35726,-5.57082,-4.41295,-0.98703,-4.70823,2
0502_14_1,7.862,-3.45495,-5.64449,-4.49549,-1.04354,-4.87482,2
0502_14_1,8.028,-3.54145,-5.70975,-4.56487,-1.09586,-4.99027,2
0502_14_1,8.193,-3.62523,-5.77554,-4.62587,-1.14818,-5.11313,2
0502_14_1,8.359,-3.70236,-5.83632,-4.68777,-1.19684,-5.2563,2
0502_14_1,8.524,-3.77828,-5.89789,-4.75117,-1.24549,-5.41382,2
0502_14_1,8.69,-3.84845,-5.9571,-4.802,-1.28604,-5.56129,2
0502_14_1,8.857,-3.91257,-6.00525,-4.82802,-1.33104,-5.682,2
0502_14_1,9.023,-3.97275,-6.04788,-4.90368,-1.36348,-5.78764,2
0502_14_1,9.188,-4.02659,-6.09893,-4.96558,-1.40246,-5.90166,2
0502_14_1,9.354,-4.07831,-6.14445,-5.01133,-1.43882,-6.00515,2
0502_14_1,9.52,-4.13669,-6.17576,-5.05619,-1.47544,-6.08283,2
0502_14_1,9.685,-4.19415,-6.22602,-5.10075,-1.51181,-6.17462,2
0502_14_1,9.851,-4.24255,-6.27181,-5.15308,-1.54817,-6.24943,2
0502_14_1,10.017,-4.28489,-6.31338,-5.20033,-1.58035,-6.37085,2
0502_14_1,10.183,-4.33752,-6.35733,-5.25386,-1.60965,-6.44065,2
0502_14_1,10.348,-4.37653,-6.39048,-5.28974,-1.64653,-6.54128,2
0502_14_1,10.515,-4.43128,-6.43574,-5.33131,-1.67845,-6.63975,2
0502_14_1,10.68,-4.48028,-6.47995,-5.37796,-1.71324,-6.74922,2
0502_14_1,10.847,-4.52837,-6.51836,-5.40906,-1.74045,-6.82667,2
0502_14_1,11.013,-4.56587,-6.54468,-5.44405,-1.76844,-6.88881,2
0502_14_1,11.178,-4.60186,-6.60073,-5.46647,-1.79486,-6.9641,2
0502_14_1,11.344,-4.60337,-6.64283,-5.47335,-1.82468,-7.0382,2
0502_14_1,11.509,-4.64542,-6.68782,-5.50744,-1.85215,-7.13524,2
0502_14_1,11.675,-4.68776,-6.73334,-5.53944,-1.877,-7.16321,2
0502_14_1,11.84,-4.76519,-6.77439,-5.56785,-1.90055,-7.22153,2
0502_14_1,12.006,-4.80451,-6.82465,-5.59506,-1.92985,-7.29419,2
0502_14_1,12.171,-4.83596,-6.87017,-5.63184,-1.95732,-7.37737,2
0502_14_1,12.337,-4.87317,-6.91359,-5.70092,-1.98452,-7.46772,2
0502_14_1,12.503,-4.92005,-6.94438,-5.75176,-2.01199,-7.51815,2
0502_14_1,12.668,-4.96178,-6.99095,-5.78256,-2.04286,-7.58843,2
0502_14_1,12.834,-5.00201,-7.02884,-5.82562,-2.07556,-7.66802,2
0502_14_1,12.999,-5.04405,-7.0641,-5.863,-2.10277,-7.76076,2
0502_14_1,13.165,-5.08035,-7.09463,-5.89919,-2.12788,-7.80546,2
0502_14_1,13.33,-5.11362,-7.12489,-5.90666,-2.15927,-7.87716,2
0502_14_1,13.496,-5.14538,-7.15857,-5.91235,-2.18596,-7.94218,2
0502_14_1,13.661,-5.17925,-7.19672,-5.95391,-2.21133,-8.02416,2
0502_14_1,13.828,-5.21071,-7.21725,-5.96378,-2.23828,-8.07698,2
0502_14_1,13.994,-5.25063,-7.25251,-5.99937,-2.26261,-8.12503,2
0502_14_1,14.159,-5.28692,-7.28487,-6.03734,-2.28981,-8.18789,2
0502_14_1,14.326,-5.31687,-7.32382,-6.06874,-2.31153,-8.2498,2
0502_14_1,14.492,-5.34802,-7.3575,-6.10343,-2.33481,-8.30955,2
