,time,중지,검지,약지,소지,엄지,target
6,18.811,-10.94638,-10.40323,-5.08293,-5.08269,-1.47742,R
6,18.976,-11.14178,-10.51005,-5.19905,-5.22126,-1.59287,R
6,19.142,-11.49156,-10.77046,-5.60924,-5.37976,-2.03242,R
6,19.307,-11.62922,-10.94798,-5.81323,-5.55856,-2.50493,R
6,19.474,-11.73277,-11.03291,-5.89954,-5.72609,-2.50743,R
6,19.64,-11.65308,-11.1097,-5.91194,-5.85074,-2.57016,R
6,19.805,-11.77034,-11.26439,-5.97392,-5.93911,-2.77785,R
6,19.971,-11.87266,-11.37981,-5.99275,-5.99439,-2.81844,R
6,20.137,-11.85528,-11.4907,-6.03794,-6.01244,-3.05731,R
6,20.303,-12.10998,-11.68699,-6.28431,-6.20271,-3.23656,R
6,20.469,-12.2482,-11.79663,-6.40372,-6.17207,-3.39545,R
6,20.635,-12.45642,-11.95178,-6.56347,-6.25103,-3.64492,R
6,20.801,-12.57524,-12.05204,-6.65966,-6.34674,-3.68932,R
6,20.968,-12.66252,-12.14932,-6.7888,-6.43661,-4.00711,R
6,21.134,-12.81144,-12.30573,-6.97083,-6.68404,-4.21313,R
6,21.301,-12.91689,-12.3869,-7.10578,-6.78407,-4.20349,R
6,21.473,-13.03014,-12.46354,-7.14595,-6.89349,-4.4463,R
6,21.638,-13.09746,-12.48528,-7.35685,-6.88296,-4.38738,R
6,21.805,-13.22643,-12.59852,-7.39106,-6.93655,-4.51378,R
6,21.97,-13.32497,-12.741,-7.56995,-7.12513,-4.78301,R
6,22.136,-13.49707,-12.85908,-7.65468,-7.21312,-4.89227,R
6,22.302,-13.57443,-12.92853,-7.71117,-7.27216,-4.90037,R
6,22.468,-13.56462,-13.12044,-7.58156,-7.17195,-4.81253,R
6,22.634,-13.6101,-13.21944,-7.68921,-7.2511,-4.98606,R
6,22.8,-13.66728,-13.30452,-7.77457,-7.39381,-5.16531,R
6,22.967,-13.77997,-13.42433,-7.95189,-7.64989,-5.48203,R
6,23.133,-13.83738,-13.46937,-8.02486,-7.73393,-5.5557,R
6,23.3,-13.90838,-13.51661,-8.06267,-7.74032,-5.65342,R
